session_id,timestamp,dimension,stint_id
20260412_181610_a7bb,2026-04-12 18:35:01,past,71
20260412_181610_a7bb,2026-04-12 18:35:02,past,71
20260412_181610_a7bb,2026-04-12 18:35:04,past,71
20260412_181610_a7bb,2026-04-12 18:35:05,past,71
20260412_181610_a7bb,2026-04-12 18:35:05,past,71
20260412_181610_a7bb,2026-04-12 18:35:07,past,71
20260412_181610_a7bb,2026-04-12 18:35:11,past,71
20260412_181610_a7bb,2026-04-12 18:35:12,past,71
20260412_181610_a7bb,2026-04-12 18:35:13,past,71
20260412_181610_a7bb,2026-04-12 18:35:17,past,71
20260412_181610_a7bb,2026-04-12 18:35:19,past,71
20260412_181610_a7bb,2026-04-12 18:35:20,past,71
20260412_181610_a7bb,2026-04-12 18:35:25,past,71
20260412_181610_a7bb,2026-04-12 18:35:26,past,71
20260412_181610_a7bb,2026-04-12 18:35:27,past,71
20260412_181610_a7bb,2026-04-12 18:35:30,past,71
20260412_181610_a7bb,2026-04-12 18:35:32,past,71
20260412_181610_a7bb,2026-04-12 18:35:32,past,71
20260412_181610_a7bb,2026-04-12 18:35:33,past,71
20260412_181610_a7bb,2026-04-12 18:35:33,past,71
20260412_181610_a7bb,2026-04-12 18:35:37,past,71
20260412_181610_a7bb,2026-04-12 18:35:39,past,71
20260412_181610_a7bb,2026-04-12 18:35:40,past,71
20260412_181610_a7bb,2026-04-12 18:35:41,past,71
20260412_181610_a7bb,2026-04-12 18:35:42,past,71
20260412_181610_a7bb,2026-04-12 18:35:43,past,71
20260412_181610_a7bb,2026-04-12 18:35:44,past,71
20260412_181610_a7bb,2026-04-12 18:35:45,past,71
20260412_181610_a7bb,2026-04-12 18:35:45,past,71
20260412_181610_a7bb,2026-04-12 18:35:47,past,71
20260412_181610_a7bb,2026-04-12 18:35:48,past,71
20260412_181610_a7bb,2026-04-12 18:35:48,past,71
20260412_181610_a7bb,2026-04-12 18:35:49,past,71
20260412_181610_a7bb,2026-04-12 18:35:50,past,71
20260412_181610_a7bb,2026-04-12 18:35:50,past,71
20260412_181610_a7bb,2026-04-12 18:35:51,past,71
20260412_181610_a7bb,2026-04-12 18:35:53,past,71
20260412_181610_a7bb,2026-04-12 18:35:54,past,71
20260412_181610_a7bb,2026-04-12 18:35:55,past,71
20260412_181610_a7bb,2026-04-12 18:35:58,past,71
20260412_181610_a7bb,2026-04-12 18:36:00,past,71
20260412_181610_a7bb,2026-04-12 18:36:01,past,71
20260412_181610_a7bb,2026-04-12 18:36:02,past,71
20260412_181610_a7bb,2026-04-12 18:36:06,past,71
20260412_181610_a7bb,2026-04-12 18:36:14,past,71
20260412_181610_a7bb,2026-04-12 18:36:15,past,71
20260412_181610_a7bb,2026-04-12 18:36:17,past,71
20260412_181610_a7bb,2026-04-12 18:36:18,past,71
20260412_181610_a7bb,2026-04-12 18:36:20,past,71
20260412_181610_a7bb,2026-04-12 18:36:23,past,71
20260412_181610_a7bb,2026-04-12 18:36:23,past,71
20260412_181610_a7bb,2026-04-12 18:36:28,past,71
20260412_181610_a7bb,2026-04-12 18:36:30,past,71
20260412_181610_a7bb,2026-04-12 18:36:31,present,72
20260412_181610_a7bb,2026-04-12 18:36:32,future,73
20260412_181610_a7bb,2026-04-12 18:36:34,present,74
20260412_181610_a7bb,2026-04-12 18:36:36,present,74
20260412_181610_a7bb,2026-04-12 18:36:39,present,74
20260412_181610_a7bb,2026-04-12 18:36:39,future,75
20260412_181610_a7bb,2026-04-12 18:36:40,future,75
20260412_181610_a7bb,2026-04-12 18:36:41,future,75
20260412_181610_a7bb,2026-04-12 18:36:43,future,75
20260412_181610_a7bb,2026-04-12 18:36:44,future,75
20260412_181610_a7bb,2026-04-12 18:36:45,future,75
20260412_181610_a7bb,2026-04-12 18:36:48,future,75
20260412_181610_a7bb,2026-04-12 18:36:49,past,76
20260412_181610_a7bb,2026-04-12 18:36:51,past,76
20260412_181610_a7bb,2026-04-12 18:36:52,past,76
20260412_181610_a7bb,2026-04-12 18:36:55,past,76
20260412_181610_a7bb,2026-04-12 18:36:55,past,76
20260412_181610_a7bb,2026-04-12 18:36:57,past,76
20260412_181610_a7bb,2026-04-12 18:36:57,past,76
20260412_181610_a7bb,2026-04-12 18:36:59,past,76
20260412_181610_a7bb,2026-04-12 18:37:00,past,76
20260412_181610_a7bb,2026-04-12 18:37:01,past,76
20260412_181610_a7bb,2026-04-12 18:37:03,past,76
20260412_181610_a7bb,2026-04-12 18:37:03,past,76
20260412_181610_a7bb,2026-04-12 18:37:07,past,76
20260412_181610_a7bb,2026-04-12 18:37:08,future,77
20260412_181610_a7bb,2026-04-12 18:37:11,future,77
20260412_181610_a7bb,2026-04-12 18:37:12,future,77
20260412_181610_a7bb,2026-04-12 18:37:14,future,77
20260412_181610_a7bb,2026-04-12 18:37:16,future,77
20260412_181610_a7bb,2026-04-12 18:37:17,future,77
20260412_181610_a7bb,2026-04-12 18:37:20,future,77
20260412_181610_a7bb,2026-04-12 18:37:21,past,78
20260412_181610_a7bb,2026-04-12 18:37:23,past,78
20260412_181610_a7bb,2026-04-12 18:37:25,past,78
20260412_181610_a7bb,2026-04-12 18:37:27,past,78
20260412_181610_a7bb,2026-04-12 18:37:28,past,78
20260412_181610_a7bb,2026-04-12 18:37:29,past,78
20260412_181610_a7bb,2026-04-12 18:37:29,past,78
20260412_181610_a7bb,2026-04-12 18:37:30,past,78
20260412_181610_a7bb,2026-04-12 18:37:31,past,78
20260412_181610_a7bb,2026-04-12 18:37:33,past,78
20260412_181610_a7bb,2026-04-12 18:37:34,past,78
20260412_181610_a7bb,2026-04-12 18:37:36,past,78
20260412_181610_a7bb,2026-04-12 18:37:36,past,78
20260412_181610_a7bb,2026-04-12 18:37:37,future,79
20260412_181610_a7bb,2026-04-12 18:37:44,future,79
20260412_181610_a7bb,2026-04-12 18:37:44,future,79
20260412_181610_a7bb,2026-04-12 18:37:45,future,79
20260412_181610_a7bb,2026-04-12 18:37:45,future,79
20260412_181610_a7bb,2026-04-12 18:37:46,future,79
20260412_181610_a7bb,2026-04-12 18:37:46,future,79
20260412_181610_a7bb,2026-04-12 18:37:47,future,79
20260412_181610_a7bb,2026-04-12 18:37:48,future,79
20260412_181610_a7bb,2026-04-12 18:37:48,future,79
20260412_181610_a7bb,2026-04-12 18:37:49,future,79
20260412_181610_a7bb,2026-04-12 18:37:50,past,80
20260412_181610_a7bb,2026-04-12 18:37:52,past,80
20260412_181610_a7bb,2026-04-12 18:37:54,past,80
20260412_181610_a7bb,2026-04-12 18:37:55,past,80
20260412_181610_a7bb,2026-04-12 18:37:57,past,80
20260412_181610_a7bb,2026-04-12 18:37:59,present,81
20260412_181610_a7bb,2026-04-12 18:37:59,future,82
20260412_181610_a7bb,2026-04-12 18:38:00,future,82
20260412_181610_a7bb,2026-04-12 18:38:01,future,82
20260412_181610_a7bb,2026-04-12 18:38:02,future,82
20260412_181610_a7bb,2026-04-12 18:38:04,future,82
20260412_181610_a7bb,2026-04-12 18:38:06,future,82
20260412_181610_a7bb,2026-04-12 18:38:07,future,82
20260412_181610_a7bb,2026-04-12 18:38:08,future,82
20260412_181610_a7bb,2026-04-12 18:38:09,future,82
20260412_181610_a7bb,2026-04-12 18:38:16,future,82
20260412_181610_a7bb,2026-04-12 18:38:16,future,82
20260412_181610_a7bb,2026-04-12 18:38:17,future,82
20260412_181610_a7bb,2026-04-12 18:38:17,future,82
20260412_181610_a7bb,2026-04-12 18:38:17,future,82
20260412_181610_a7bb,2026-04-12 18:38:20,future,82
20260412_181610_a7bb,2026-04-12 18:38:21,future,82
20260412_181610_a7bb,2026-04-12 18:38:23,future,82
20260412_181610_a7bb,2026-04-12 18:38:28,future,82
20260412_181610_a7bb,2026-04-12 18:38:32,future,82
20260412_181610_a7bb,2026-04-12 18:38:35,future,82
20260412_181610_a7bb,2026-04-12 18:38:36,future,82
20260412_181610_a7bb,2026-04-12 18:38:37,future,82
20260412_181610_a7bb,2026-04-12 18:38:37,future,82
20260412_181610_a7bb,2026-04-12 18:38:39,future,82
20260412_181610_a7bb,2026-04-12 18:38:43,future,82
20260412_181610_a7bb,2026-04-12 18:38:45,future,82
20260412_181610_a7bb,2026-04-12 18:38:45,future,82
20260412_181610_a7bb,2026-04-12 18:38:46,future,82
20260412_181610_a7bb,2026-04-12 18:38:47,future,82
20260412_181610_a7bb,2026-04-12 18:38:50,future,82
20260412_181610_a7bb,2026-04-12 18:38:51,future,82
20260412_181610_a7bb,2026-04-12 18:38:52,present,83
20260412_181610_a7bb,2026-04-12 18:38:53,past,84
20260412_181610_a7bb,2026-04-12 18:38:54,past,84
20260412_181610_a7bb,2026-04-12 18:38:55,past,84
20260412_181610_a7bb,2026-04-12 18:38:56,past,84
20260412_181610_a7bb,2026-04-12 18:38:57,past,84
20260412_181610_a7bb,2026-04-12 18:39:01,past,84
20260412_181610_a7bb,2026-04-12 18:39:03,past,84
20260412_181610_a7bb,2026-04-12 18:39:04,past,84
20260412_181610_a7bb,2026-04-12 18:39:04,past,84
20260412_181610_a7bb,2026-04-12 18:39:05,past,84
20260412_181610_a7bb,2026-04-12 18:39:06,past,84
20260412_181610_a7bb,2026-04-12 18:39:08,past,84
20260412_181610_a7bb,2026-04-12 18:39:09,past,84
20260412_181610_a7bb,2026-04-12 18:39:10,past,84
20260412_181610_a7bb,2026-04-12 18:39:11,past,84
20260412_181610_a7bb,2026-04-12 18:39:12,past,84
20260412_181610_a7bb,2026-04-12 18:39:14,past,84
20260412_181610_a7bb,2026-04-12 18:39:22,past,84
20260412_181610_a7bb,2026-04-12 18:39:24,past,84
20260412_181610_a7bb,2026-04-12 18:39:29,past,84
